AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
2020,640,8,ESCUELA DE EL MOLLACO,,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,-30.09230995,-71.13032532,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,GRATUITO,GRATUITO
2020,641,6,ESCUELA DE LAS CARDAS,,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,-30.278440000000000,-71.25250200000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,642,4,ESCUELA DE EL PENON,,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,-30.138849000000000,-71.21582800000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,643,2,ESCUELA DE TAMBILLOS,,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,-30.197321000000000,-71.22368600000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,644,0,ESCUELA DE PUERTO ALDEA,,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,-30.292870000000000,-71.60926100000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,645,9,ESCUELA DE EL TANGUE,,61999320,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,6,5,1,-30.346460000000000,-71.55861700000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,646,7,COLEGIO BERNARDO O´HIGGINS,,65149123,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.960760000000000,-71.33734100000000,1,10,110,310,363,410,510,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,647,5,COLEGIO MANUEL MONTT,,65153278,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.999411000000000,-71.33577699999999,1,110,310,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,$10.001 A $25.000
2020,648,3,COLEGIO SANTA MARTA,,65455720,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.961420000000000,-71.34729000000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,2,,$1.000 A $10.000,$25.001 A $50.000
2020,649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,,65148538,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.963671000000000,-71.33904300000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,$25.001 A $50.000
2020,650,5,ESCUELA PARTICULAR METODISTA,,70002810,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.957479000000000,-71.34339100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,3,,GRATUITO,GRATUITO
2020,654,8,COLEGIO INGLES JOHN KENNEDY,,,9,4,COQ,41,4102,COQUIMBO,41,ELQUI,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,655,6,COLEGIO PARTICULAR SAN IGNACIO,,65152507,1,4,COQ,41,4102,COQUIMBO,41,ELQUI,3,2,0,-29.988020000000000,-71.33467100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,$25.001 A $50.000
2020,656,4,LICEO PEDRO REGALADO S. VIDELA O.,,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,0,-30.232330000000000,-71.07994100000001,1,310,410,510,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,657,2,ESCUELA LUIS CRUZ MARTINEZ,,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,0,-30.231480000000000,-71.08006300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,658,0,ESCUELA PATRICIO LYNCH,,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,-30.246161000000000,-71.08114600000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,659,9,ESCUELA PADRE BLAS HERNANDEZ SANCHEZ,,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,-30.255310000000000,-71.08345000000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,660,2,ESCUELA DE EL TORO,,69040400,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,661,0,ESCUELA LUIS AMENABAR OSSA,,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,-30.169260000000000,-71.17514799999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,662,9,ESCUELA DE MAITENCILLO,,61999320,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,6,5,1,-30.171049000000000,-71.10881000000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,663,7,ESCUELA PADRE CLARET,,70422200,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2020,664,5,COLEGIO PARROQUIAL DE ANDACOLLO,,65094061,1,4,COQ,41,4103,ANDACOLLO,41,ELQUI,3,2,0,-30.231791000000000,-71.08585400000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,665,3,LICEO CARLOS ROBERTO MONDACA CORTES,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-30.033791000000000,-70.70909899999999,1,299,310,363,510,610,710,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,666,1,ESCUELA BASICA LUCILA GODOY ALCAYAGA,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-30.035469000000000,-70.71102900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,668,8,ESCUELA EDMUNDO VIDAL CARDENAS,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-30.040661000000000,-70.66082800000000,1,10,110,310,363,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,669,6,ESCUELA NEFTALI REYES,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-30.030970000000000,-70.77261400000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,671,8,ESCUELA RIOS DE ELQUI,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-29.979719000000000,-70.56150800000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2020,672,6,ESCUELA DE DIAGUITAS JUAN TORRES M.,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-30.019670000000000,-70.62786900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,673,4,ESCUELA JOSE ABELARDO NUNEZ,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-30.025721000000000,-70.68939200000000,1,10,110,299,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,674,2,ESCUELA DE VINITA ALTA,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-29.812000000000000,-70.79560900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,675,0,ESCUELA,,,9,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,676,9,ESCUELA DE SAN CARLOS,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-30.028210000000000,-70.81199599999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,678,5,ESCUELA AMELIA BARAHONA MUJICA,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-30.003281000000000,-70.81503300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,680,7,ESCUELA FEDERICO BARNES PAYNE,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-29.965330000000000,-70.97280100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,681,5,ESCUELA DE EL ARENAL,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-30.023001000000000,-70.66895300000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,682,3,ESCUELA DAGOBERTO CAMPOS NUNEZ,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,0,-29.977671000000000,-70.95216400000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,683,1,ESCUELA DE LA CALERA,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-29.991890000000000,-70.99461400000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,685,8,ESCUELA DE LA POLVADA,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-30.0255024,-70.80997657,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,,GRATUITO,GRATUITO
2020,686,6,ESCUELA BÁSICA MARIO AQUILES RODRIGUEZ,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,-30.182261000000000,-70.48555000000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,687,4,ESCUELA DE HUANTA,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-29.848360000000000,-70.38739800000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,688,2,ESCUELA DE CHAPILCA,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-29.897301000000000,-70.52118700000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,689,0,ESCUELA DE VARILLAR,,69040500,1,4,COQ,41,4106,VICUÑA,41,ELQUI,2,1,1,-29.951309000000000,-70.53649900000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,690,4,COLEGIO ANTONIO VARAS,,65115187,1,4,COQ,41,4106,VICUÑA,41,ELQUI,3,2,0,-30.032721000000000,-70.70778700000000,0,10,110,310,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,691,2,ESCUELA MUNICIPAL CIELO CLARO--PAIHUANO,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,0,-30.027321000000000,-70.51748700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,692,0,ESCUELA JERONIMO GODOY VILLANUEVA,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,0,-30.123899000000000,-70.49391199999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,693,9,ESCUELA BASICA HECTOR MANUEL HERNANDEZ,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,-30.033180000000000,-70.46853600000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,694,7,ESCUELA GABRIELA MISTRAL,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,-30.093800000000000,-70.49497200000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,695,5,ESCUELA BASICA SANTIAGO BUERAS A.,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,-29.989500000000000,-70.52883900000000,1,110,299,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,696,3,ESCUELA MUNICIPAL LA ORTIGA,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,-30.203400000000000,-70.48719800000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,697,1,ESCUELA MUNICIPAL ALCOHUAZ,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,-30.231510000000000,-70.49434700000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,699,8,ESCUELA MARIA ISABEL PERALTA P.,,69040600,1,4,COQ,41,4105,PAIGUANO,41,ELQUI,2,1,1,-30.142639000000000,-70.40619700000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,701,3,LICEO ESTELA AVILA DE PERRY,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.603840000000000,-71.20536800000001,1,310,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,704,8,LICEO ALEJANDRO ALVAREZ JOFRE,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.602280000000000,-71.20482600000000,1,110,310,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,705,6,LICEO POLITECNICO DE OVALLE,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.598900000000000,-71.20558900000000,1,510,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,706,4,COLEGIO FRAY JORGE,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.606279000000000,-71.20143100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,707,2,ESCUELA BASICA HELENE LANG,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.605101000000000,-71.20330800000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,708,0,ESCUELA ANTONIO TIRADO LANAS,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.601959000000000,-71.19027699999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
2020,709,9,ESCUELA BASICA OSCAR ARAYA MOLINA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.590639000000000,-71.19798299999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,VALORICA,GRATUITO,GRATUITO
2020,710,2,ESCUELA BASICA JOSE TOMAS OVALLE B.,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.602510000000000,-71.21056400000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,711,0,ESCUELA GUARDIAMARINA ERNESTO RIQUELME V,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.596340000000000,-71.19056700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,712,9,ESCUELA BÁSICA ARTURO ALESSANDRI PALMA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.605511000000000,-71.20889300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,713,7,ESCUELA ARTURO VILLALON SIEULANNE,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.580601000000000,-71.40979799999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,714,5,ESCUELA BASICA VISTA HERMOSA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.593491000000000,-71.19349699999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,715,3,ESCUELA BASICA BERNARDO O¦HIGGINS RIQUELME,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.643970000000000,-71.23848700000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,716,1,ESC.PADRE JOSEPH BENEDIKT STEGMEIER,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.629580000000000,-71.12294000000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,718,8,ESCUELA MARCOS MACUADA OGALDE,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.637529000000000,-71.28379800000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,719,6,COLEGIO YUNGAY,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.607677460000000,-71.20037842000001,0,212,218,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,721,8,ESCUELA BASICA FLORENCIO ESPINOZA LOPEZ,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.590981000000000,-71.18287700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,722,6,ESC. HEBERTO VELAZQUEZ VELAZQUEZ,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.568769000000000,-71.16446700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2020,723,4,ESCUELA VILLORRIO EL TALHUEN,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.560940000000000,-71.27207900000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,724,2,ESCUELA BASICA CALETA EL MAITEN,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-31.144341000000000,-71.65978200000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,725,0,ESCUELA EL CRISOL,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.626280000000000,-71.21608000000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,726,9,ESCUELA QUEBRADA SECA DE SOTAQUI,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.617029000000000,-71.05444300000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,727,7,ESCUELA LA PALOMA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.716400000000000,-71.02140000000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,728,5,ESCUELA EL ALGARROBO,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.629391000000000,-71.46366100000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,729,3,ESCUELA BASICA LOS OLIVOS,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.573681000000000,-71.44003300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,730,7,ESCUELA BASICA LUCIA NUNEZ DE LA CUADRA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.618000000000000,-71.36818700000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,731,5,ESCUELA EL TRAPICHE,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.629841000000000,-71.32849899999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,732,3,ESCUELA HIGUERITAS UNIDAS,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,733,1,ESCUELA PADRE DAMIAN HEREDIA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.537189000000000,-71.44796800000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,735,8,ESCUELA LA QUIROGA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.559919000000000,-71.37391700000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,736,6,ESCUELA BASICA LOS SOSSAS,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.613791000000000,-71.40212200000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,737,4,ESCUELA BASICA VALENTIN LETELIER,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.563919000000000,-71.15013100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,738,2,ESCUELA BASICA PEJERREYES,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,739,0,ESCUELA BASICA JULIO MONTT SALAMANCA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,740,4,ESCUELA PEDRO ENRIQUE ALFONSO BARRIOS,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.606979000000000,-71.49597900000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,741,2,ESCUELA SONORA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,743,9,ESCUELA CARACHILLA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.668949000000000,-71.07771300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,744,7,ESCUELA ORURO,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.663139000000000,-71.51658600000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,745,5,ESCUELA LA HIGUERA DE PALOMA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.687330000000000,-71.04699700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,746,3,ESCUELA EL SAUCE,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.532021000000000,-71.67060900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,747,1,ESCUELA CERRO TAMAYA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.580830000000000,-71.25965900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,749,8,ESCUELA TRANQUE RECOLETA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.508921000000000,-71.10466000000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,750,1,ESCUELA ELVIRA DEL CARMEN OCHOA AVILES,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,0,-30.545500000000000,-71.16607700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,752,8,ESCUELA VALLE HERMOSO,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.529360000000000,-71.11998000000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,753,6,ESC.BAS.JUAN PABLO ARTIGUES PENAFIEL,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.499491000000000,-71.15141300000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,754,4,ESCUELA LA ARAUCANA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.659361000000000,-71.10755200000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,755,2,ESCUELA CANELILLA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.567280000000000,-71.10196700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,756,0,ESCUELA SANTA CATALINA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.604059000000000,-71.15696699999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,757,9,ESCUELA BASICA EL GUINDO,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.643450000000000,-71.10768100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,758,7,ESCUELA CORDILLERA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.711889000000000,-71.20320100000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,759,5,ESCUELA BASICA GASPAR CABRALES,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.517700000000000,-71.48557300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,760,9,ESCUELA LAS LOMAS DE PUNILLA,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.580059000000000,-71.55555699999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,761,7,ESCUELA SAN EUGENIO,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,762,5,ESCUELA CALETA EL TORO,,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.741631000000000,-71.69927199999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
